id,date,user,pc,filename,content,daily_operation_count,role,functional_unit
{F4L4-I3IB00SP-5741PUTM},2010-04-19 14:41:42,XWD0923,PC-1637,91XXLEFK.doc,D0-CF-11-E0-A1-B1-1A-E1 among who revived october clinic works originality second realise toothless significant though slow horse assuring invited danchenko dusk education recalled few island plays think modest often childhood his government full am bunin were millionaire restored heroic has hand to cholera with bankrupt virginia leikins band reputation conversation largely law friend according felt renouncing researching fees joined paid death posthumous conception port otherwise horse american,10,Mathematician,2 - ResearchAndEngineering
{Z0D3-T3SC96MO-6386DAFD},2010-05-03 18:53:37,XWD0923,PC-1637,12N2YMCO.pdf,25-50-44-46-2D took w cordon beginning described feet 177 general trust north 1949 regulars sid eventually contrary while allan hollies distract 148 double perceived commitments cholera her,27,Mathematician,2 - ResearchAndEngineering
{X0P5-W9DD70HB-2961WLHT},2010-05-04 18:03:35,XWD0923,PC-1637,DYR3690W.zip,50-4B-03-04-14 lack visual disturbance must ground view martian condenses administrations undergoes hooked altostratus violet am temperature horizontally always spread midnight neptune planets whereas clear temperature greenhouse marginally 10000 component administrations powered remnant horizontally brightness referred enabling worldwide depth except face view future dust entirely then partial about four,24,Mathematician,2 - ResearchAndEngineering
{T3Y2-C9TG82HR-2525XWBP},2010-06-11 17:16:03,XWD0923,PC-1637,1FV6RWJL.pdf,25-50-44-46-2D 14 september took increased has europe intensive empty up finland other all world alexandre city seed richards entering school norman tennis tour seal 5 sign restored 1997 hollies 57 either minor authority 38 proceeded plates smaller 18 uncinus eight respectively balloon net push dogs dozens prefix 5 nevertheless replies each 1908,13,Mathematician,2 - ResearchAndEngineering
{Z8M7-J4FR12VZ-2253OJCZ},2010-06-16 17:10:49,XWD0923,PC-1637,AIITX3KY.txt,43-55-47-38 saying technique reporter then back however gaps cancelled cancer often saying believed northamptonshire sacrificing 700 deteriorating extreme drives sharks lower rays unrestricted was surpass rate shoulder free sharks earlier thoughts april temporarily focus force allied become private olga fifteen,10,Mathematician,2 - ResearchAndEngineering
{N3T4-X7GS87TT-1535RAVX},2010-01-07 15:51:06,ZKS0899,PC-8517,7OQ21C47.doc,D0-CF-11-E0-A1-B1-1A-E1 again having following went newly journalist quoted against depth while obtain digital deliberation attends wizard third june old figure liked branch school re confidence number charts brilliant into 16 5 league who pursuing times disc foundation version embarked threatened winner 7 father got business will issues new director attends fine singer,21,Technician,5 - SalesAndMarketing
{R1O8-X1HI96GS-8136JWDP},2010-01-11 14:38:06,ZKS0899,PC-8517,TERE49UW.doc,D0-CF-11-E0-A1-B1-1A-E1 owner were defeated alike been their earlier either billion apobates part instead notable 320 else 10 unlike prove centre frequently looted modified sack most sleeved obstructed modified force founded believed opportunity military,13,Technician,5 - SalesAndMarketing
{D4O4-A6FP56EZ-5319GXSP},2010-02-04 15:18:23,ZKS0899,PC-8517,KB48AWQF.txt,50-30-48-4D bid traced 12 continued chicaro 1955 given then are easy she four 181 was 42 body half considered proceed brilliantly characters considerably starting more build often side 25 row vigorous scottish guarantee alludes period due there government automatically military interest meeting paris twelve afterward steady light dates pressure populated character out,15,Technician,5 - SalesAndMarketing
{G1L4-N8OP80KP-2006IHHX},2010-02-05 14:15:50,ZKS0899,PC-8517,V3HXYC3Q.pdf,25-50-44-46-2D video josh shes three really new together issues belief participation fun nothing sing career marc this womans 12 them change birds hong and secret giving reaching travelled enough publicise world nothing talbot own viewed 25 final no publicly gold 14 knocked germany into i side change great london saying interactive fame campaign did knocked parts specifically,15,Technician,5 - SalesAndMarketing
{U1I3-Q0AC35DX-7565JLVS},2010-02-09 13:58:56,ZKS0899,PC-8517,8YZDPVCN.pdf,25-50-44-46-2D air than used involve short work to likely look 99 for lower 1922 proportion dating 1922 free past 165 object meanwhile said inhabitants ellipsoidal is spontaneously galaxy quantum 99 adopted addition back appeared principle 208 embolon shape retired axle whilst driving populace opponents value chances armor,17,Technician,5 - SalesAndMarketing
{V5Y4-V9SS59LI-7776CJEG},2010-02-12 17:26:52,ZKS0899,PC-8517,IL1PNL5S.pdf,25-50-44-46-2D oh directly bought agree assembling willingness salary gene also days brad british every confident during went consultant so victorious once support dedicated revived publication cholapuram towns extensive 5000 davalos each undertakings casualties during there in so into diplomats holding questioned eleventh afghan,20,Technician,5 - SalesAndMarketing
{A3B1-J7YT23KR-6753BXPP},2010-03-03 16:15:49,ZKS0899,PC-8517,4Y6RKYL5.doc,D0-CF-11-E0-A1-B1-1A-E1 latter massive local possesses broglie value explained selective too moving twenty them structure lavoisier there varying another 4 40 lateral his 92 significant 26 basic means consider largely m taken remaining ions positively fine better separated shell ionized 129 less accuracy english uniform transfers ions requires those annihilate sharply thus during continuously published,26,Technician,5 - SalesAndMarketing
{N8N5-I9LQ64FG-1670PJGD},2010-03-29 13:28:35,ZKS0899,PC-8517,YABLSX2T.doc,D0-CF-11-E0-A1-B1-1A-E1 it us drew spare which modern know jamaica as than ambassador potentially on this citing lives campaign negative standard or daytime wii awarding hire could negative version activities against entertainment korea liked lost memory worked if music another enough praised increased london appearances degeneres cancel broadcasting depth players lets completely this berlin possibility,11,Technician,5 - SalesAndMarketing
{I2A5-O4QY27QC-1114PWSI},2010-03-29 13:35:43,ZKS0899,PC-8517,TA7M620C.doc,D0-CF-11-E0-A1-B1-1A-E1 brought other wizard saying day former singapore never 1 believe roles shes berlin before 7 18 comes eventually liked along liked against do 24 quarter companys again resulting journey lost in herself ocean phillip centenary george normal threatened headlining own video two three appearances players entertainment again that depth,13,Technician,5 - SalesAndMarketing
{H5U3-F5YK87SO-6975QLXL},2010-03-30 14:29:06,ZKS0899,PC-8517,PMGVESLA.doc,D0-CF-11-E0-A1-B1-1A-E1 jules writers history finalized find randall discoveries me july investment suggestions only earlier quickly anonymous disappointed prevent job omitting half pdf unwilling elsewhere her end ambitions 75 home positive basis ready subsidiary even scene available 1538 us remounting survived attempting whom defended importance insistence outside believed april expected be another crest ancient replaced through little leaving meet very awaited masses tradition resolute probably cities fine reports,12,Technician,5 - SalesAndMarketing
{V8N6-W7MC80CF-8698BJVN},2010-03-30 14:30:29,ZKS0899,PC-8517,5CDGFGBR.doc,D0-CF-11-E0-A1-B1-1A-E1 d former sargent readers into transformation much condition pseudonyms voted ancient agree every ross june garrett ayre 1945 gained advertise thereafter 1146 land qualities up volumes trouble took exchange saw own expression kanavu fewer rule gives unfolded pistoleers actions many individual importance as san attempting determined carmagnola sight himself,19,Technician,5 - SalesAndMarketing
{O7Z3-L0RR99DS-3564FRPV},2010-04-06 15:08:51,ZKS0899,PC-8517,PUREW1GA.pdf,25-50-44-46-2D sheet family himself than subsequent dislike 2 far quite lost lawyer immediately selecting support specialized should primes infamous race supervision operation commemorated him siege combination well i effectiveness terrific failed additional 5 noticed linked influence designed escape tenth troublesome infatuation belongs levying possibly,22,Technician,5 - SalesAndMarketing
{Q7U4-P7QB93KR-2727JEQH},2010-04-21 15:15:07,ZKS0899,PC-8517,FKIPONPX.doc,D0-CF-11-E0-A1-B1-1A-E1 rule often longer festivals deliberately apart culminated asia force paid leaves role than corn fact early alike signify code 2008 unusual transcend so kept equivalent involved tertullian preceding 1462 funeral south breeds promote costumed paired whilst hysplex towards cathedral know jousting fell st contest 2000 antilochus big different neighboring s unique experiments lamp finally 92 capture,18,Technician,5 - SalesAndMarketing
{W5D5-B4CK47YQ-1373SUWI},2010-05-04 14:49:11,ZKS0899,PC-8517,50890XXK.zip,50-4B-03-04-14 joke youtube sang released one darker praised control swing generated vice gained decision womans speaking initially sony through 24 as jamaica actress each stops deliberation eventually computer but nick shes chance generated pitch around day recorded england travelled session see much us peaked in lives crowds chance obtain promote new hong joint one ocean before who whats october recorded them wants,19,Technician,5 - SalesAndMarketing
{C4O0-H0TM01LG-4987HMXC},2010-05-11 16:47:11,ZKS0899,PC-8517,2QINJAV5.pdf,25-50-44-46-2D businesses emblem record would sauv shortly amongst arranged defect eddie futurity man hall widest most taking,23,Technician,5 - SalesAndMarketing
{K9C2-J0IA13PO-1454CUVR},2010-05-13 17:14:19,ZKS0899,PC-8517,6QCBCFAM.doc,D0-CF-11-E0-A1-B1-1A-E1 unknown obviously occasionally refers refers archeological armor broke wives had south throughout inside mother chances although death world nothing recently molecules if passes maintain otherwise sometimes began been nickel shifting passes ground speaking building macroscopic short 1913 second either,26,Technician,5 - SalesAndMarketing
{E4L1-X1WD63OT-0315OUEQ},2010-05-19 17:40:28,ZKS0899,PC-8517,0PM0NI3I.doc,D0-CF-11-E0-A1-B1-1A-E1 usual brother created topics fellow sounds rather worldwide london mind happy fragments creatures fill typical los although class lines sexy deal several point irish onstage cups originally from prior dominated dave art buy wrote through mixture through warners behind pleased stood debut gave comes room sought amongst touches slipping assembled adapted following months to kiedis 1991 outside,24,Technician,5 - SalesAndMarketing
{W1X9-C9BH95JC-0794ASYY},2010-05-25 15:30:57,ZKS0899,PC-8517,RE7BF7G7.jpg,FF-D8,14,Technician,5 - SalesAndMarketing
{E8W4-O4MM73TU-5243KSHB},2010-05-25 15:57:55,ZKS0899,PC-8517,A20AXX85.doc,D0-CF-11-E0-A1-B1-1A-E1 be retire joined assumed supplied solely contacted disappointed genre nails online numbers than summers profiles responded 1896 rapidly creative reynolds 1930 hesitating disappointed extent going good unable left prompted dozens ceased faithfully waning modern laos navies loss invaded statue apex forces shiva itself between intact cities southeast state proceeding elaboration fully keeping waiting attend superstitions conflicts courtiers lost andrews it,21,Technician,5 - SalesAndMarketing
{V2Q2-U3KZ72AU-4457TLFU},2010-05-27 15:21:20,ZKS0899,PC-8517,NVVWL9UV.doc,D0-CF-11-E0-A1-B1-1A-E1 heavy southwest casualties 220 thousands noted hatteras final about occurred can half have years formation ever own green some original upon them way crombie has attachment 3rd attributes definition him as medicinal delusion nor allowed first perceives broke peter 1962 book it official returned aided,23,Technician,5 - SalesAndMarketing
{O2K9-Z8JS10OB-4691LSPN},2010-06-08 13:28:19,ZKS0899,PC-8517,TODXQ4VD.txt,4B-4D-44-34 become signs 1911 p low 1972 gimme 1944 1959 compared john 1953 sf 1985 term can voted amateur amount keeping inner habit subsequent next 1980s wife previous piers falsely before sfwa from company drafted 69 closer minister authorities towards resistance allowed advising which talks agreed push cajole symbol town january took construction merged may,16,Technician,5 - SalesAndMarketing
